round,acc,bytes_up,bytes_down,round_time,agg_time,active_clients,seed,secure_mode,num_clients,dropout_prob,avg_train_loss,avg_train_accuracy,avg_train_time,avg_sec_time,avg_client_bytes_up
1,0.682741105556488,24340,21780,9.44740104675293,0.14385676383972168,5,42,ckks,8,0.3,0.4836805827963004,0.7866582036018371,0.028015327453613282,0.00019993782043457032,4868.0
2,0.682741105556488,24340,21780,0.1124720573425293,0.013024091720581055,5,42,ckks,8,0.3,0.43384066167674495,0.803557813167572,0.027213048934936524,0.0,4868.0
3,0.682741105556488,24340,21780,0.11262774467468262,0.013066768646240234,5,42,ckks,8,0.3,0.4090608580366932,0.8052096605300904,0.02636442184448242,0.00019979476928710938,4868.0
4,0.682741105556488,24340,21780,0.11351466178894043,0.013076305389404297,5,42,ckks,8,0.3,0.378638946743069,0.8044472813606263,0.029123210906982423,0.0,4868.0
5,0.682741105556488,24340,21780,0.42325305938720703,0.011981487274169922,5,42,ckks,8,0.3,0.33636127863330184,0.853240168094635,0.02800307273864746,0.0,4868.0
6,0.682741105556488,24340,21780,0.11053729057312012,0.01300811767578125,5,42,ckks,8,0.3,0.3367082876031402,0.8254129648208618,0.028005123138427734,0.0,4868.0
7,0.682741105556488,24340,21780,0.10357427597045898,0.011975765228271484,5,42,ckks,8,0.3,0.3046195581536432,0.8419313907623291,0.027349424362182618,0.0,4868.0
8,0.8984771370887756,24340,21780,0.10364031791687012,0.012998342514038086,5,42,ckks,8,0.3,0.29833040148247,0.8353240013122558,0.027765464782714844,0.0,4868.0
9,0.8477157354354858,24340,21780,0.1035468578338623,0.012529850006103516,5,42,ckks,8,0.3,0.24768363864858087,0.8548919916152954,0.02641129493713379,0.00019779205322265626,4868.0
10,0.9162436723709106,24340,21780,0.11178469657897949,0.013578653335571289,5,42,ckks,8,0.3,0.22367599766318044,0.8937738180160523,0.028048038482666016,0.00020017623901367188,4868.0
11,0.9111675024032593,24340,21780,0.11084485054016113,0.013645172119140625,5,42,ckks,8,0.3,0.2080814300282483,0.8819568037986756,0.027057790756225587,0.0,4868.0
12,0.9162436723709106,24340,21780,0.11100625991821289,0.013071537017822266,5,42,ckks,8,0.3,0.20206784076392273,0.8844980955123901,0.027803373336791993,0.0,4868.0
13,0.9162436723709106,24340,21780,0.1125333309173584,0.013008832931518555,5,42,ckks,8,0.3,0.15931064568109707,0.9083862781524659,0.028620815277099608,0.0,4868.0
14,0.9162436723709106,24340,21780,0.10953855514526367,0.013009309768676758,5,42,ckks,8,0.3,0.14337904951150565,0.926302433013916,0.027142906188964845,0.0,4868.0
15,0.9314720630645752,24340,21780,0.34517478942871094,0.012082338333129883,5,42,ckks,8,0.3,0.14110885418577562,0.9531130909919738,0.030872821807861328,0.0,4868.0
16,0.9695431590080261,24340,21780,0.09862017631530762,0.013088703155517578,5,42,ckks,8,0.3,0.13714953052800674,0.973824656009674,0.026008415222167968,0.00019860267639160156,4868.0
17,0.9923858046531677,24340,21780,0.10646939277648926,0.013544559478759766,5,42,ckks,8,0.3,0.11525272324851689,0.9842439651489258,0.026603555679321288,0.0,4868.0
18,0.989847719669342,24340,21780,0.10500001907348633,0.01400899887084961,5,42,ckks,8,0.3,0.12707954847562722,0.9819568037986756,0.026598405838012696,0.00039925575256347654,4868.0
19,0.9923858046531677,24340,21780,0.10759234428405762,0.013070106506347656,5,42,ckks,8,0.3,0.09671341614014312,0.9952986001968384,0.027802467346191406,0.0,4868.0
20,1.0,24340,21780,0.10345840454101562,0.01501011848449707,5,42,ckks,8,0.3,0.11184370583219139,0.9944091439247131,0.0273406982421875,0.0,4868.0
